frequency,wavelength,ajoint,score,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.226875,1.48,0.45,5.4314727310180455,5.504297780991937,-1.1452895436412445,14.565009994778272,17.518412861857637,27.377455758819814,0.10056679505094894
1.275625,1.445,0.45,5.428580793687608,5.5057052492691,0.08712331712583758,15.424891116298369,18.234823618900812,27.432960114300997,0.10164156748794793
1.275625,1.55,0.45,5.428196390796673,5.507782832870551,0.11181265963643909,15.917288414775554,19.450519324076676,28.670553269336807,0.10170873433478654
1.226875,1.69,0.45,5.42796139426846,5.504792694487503,-1.1249030276691696,15.366260043808518,19.753755987973996,28.83777010531121,0.10100940186171162
1.2675,1.655,0.45,5.417920572310428,5.498476864024007,0.006549111650432375,16.11125834271579,20.3605367336858,28.921905094723414,0.10159323601875687
1.275625,1.5675000000000001,0.45,5.413491854691593,5.493362280645434,0.11636751816395766,15.9740851907683,19.632563717697607,28.816633888597718,0.10170783150188552
1.275625,1.4275000000000002,0.45,5.411792288929574,5.488364714715077,0.08335870899291482,15.31448515710064,18.009440791430496,27.209038125276518,0.1016176967858498
1.226875,1.4625000000000001,0.45,5.406564147535232,5.478839910872177,-1.1425569175361603,14.4551526673888,17.29695594606147,27.1589829659239,0.1005295745454536
1.2349999999999999,1.4100000000000001,0.45,5.4018224570720745,5.473297285376892,-0.9156300364317711,14.294965660963554,16.83634994982106,26.540553799641653,0.10051811272711621
1.275625,1.585,0.45,5.394649726182473,5.474771322955909,0.12105984350999066,16.024319354687194,19.80911098631619,28.89756347233769,0.10170377085024893
1.275625,1.4100000000000001,0.45,5.389237606729347,5.465214658549571,0.07967140863892565,15.195410364044806,17.776835571727144,26.97359761092182,0.10159022522658834
1.226875,1.445,0.45,5.376951279991315,5.448643504933999,-1.1388674236276461,14.338444988536901,17.069631570401913,26.930226358259894,0.10049379949005864
1.2675,1.6724999999999999,0.45,5.376389113911691,5.457067814945868,0.014047450509518966,16.135740206835344,20.512526157958522,28.925585166576894,0.1015836012409521
1.21875,1.585,0.45,5.373869460809259,5.448376919445786,-1.3560154928962025,14.901491727305244,18.496673204756615,28.455688517560507,0.10073134967457163
1.21875,1.5675000000000001,0.45,5.372234751283032,5.446383367989672,-1.3561931037186534,14.82972334132786,18.307226237022483,28.26139103423558,0.10069556081272653
1.21875,1.6025,0.45,5.3719652833328855,5.446799997962351,-1.3552028313307216,14.966942925893255,18.680999738540436,28.630600486265237,0.10076721357144912
1.275625,1.6025,0.45,5.37118109804289,5.451521880785372,0.12589415384623437,16.068156548496404,19.980100846165406,28.916750201756486,0.10169669744109086
1.21875,1.55,0.45,5.367165679655715,5.440923946918062,-1.3556081571406136,14.7516534524694,18.112744179960657,28.076725810783397,0.10066009092231507
1.21875,1.62,0.45,5.366533492796637,5.441664203259552,-1.3537823900131452,15.026142092582992,18.86024893653721,28.74180046130982,0.1008029293751874
1.21875,1.5325,0.45,5.358780400074757,5.432117509307288,-1.354194732488026,14.667421846506189,17.91339555672895,27.890119650218473,0.10062520505405602
1.21875,1.6375,0.45,5.357631125074871,5.43302671419982,-1.3517455810011898,15.079117824989908,19.034498101175426,28.77864234610485,0.10083829425741214
1.28375,1.48,0.45,5.354819312121923,5.433073871751275,0.18032653663270534,15.650911925870318,18.726405909513396,27.912403604432004,0.10177429003210496
1.28375,1.4625000000000001,0.45,5.353594463575961,5.431405026766759,0.17681059329820134,15.562112638159693,18.5159327484753,27.709654585136597,0.10176766914838879
1.28375,1.4975,0.45,5.3514542432049295,5.430114168210813,0.18386964661188782,15.731985001176746,18.930837608531387,28.1120668485248,0.10177747073883808
1.28375,1.445,0.45,5.347361305256301,5.424686126931805,0.17329817179539744,15.464964335100767,18.29899394354989,27.499440068963175,0.10175750288467314
1.21875,1.5150000000000001,0.45,5.346888012642136,5.41977176432963,-1.3518830384666811,14.576750337498721,17.708927737994646,27.696147242194026,0.1005911894257187
1.21875,1.655,0.45,5.345295689222528,5.420925850189713,-1.349095786101304,15.126032193437005,19.20388113307205,28.791120200856692,0.10087312502288133
1.28375,1.5150000000000001,0.45,5.343704399363515,5.42273123139784,0.1874428422104526,15.80536640686497,19.129308768918293,28.330022305375273,0.10177733756050492
1.226875,1.4275000000000002,0.45,5.342247773137089,5.413323043703977,-1.1341644071667678,14.215054113377747,16.836478514091485,26.690773528273972,0.10045989383864867
1.275625,1.62,0.45,5.341822918478391,5.422349889746876,0.13084764974989654,16.105394253697067,20.145103200364535,28.9251269135376,0.10168676490855794
1.28375,1.4275000000000002,0.45,5.335679228398268,5.412474738338503,0.16981184088460152,15.35910198804701,18.07520483072393,27.278266380485313,0.10174371178252586
1.28375,1.5325,0.45,5.3317184343317745,5.411075396650397,0.19102565162769164,15.871392463724634,19.321976932195348,28.551457086806796,0.10177403368051807
1.21875,1.4975,0.45,5.331073564436287,5.403470779235816,-1.3486524696965663,14.479442959905706,17.499085822644492,27.493644709541325,0.10055835116296621
1.21875,1.6724999999999999,0.45,5.329407944695951,5.405243250989771,-1.3458330691662708,15.167061258763992,19.368579868087398,28.8026932979893,0.10090725732244427
1.2675,1.69,0.45,5.328883620561849,5.409659463951381,0.021681839141718836,16.155168677906293,20.660285210878214,28.92766672784522,0.10157130368082805
1.28375,1.4100000000000001,0.45,5.318148158295619,5.394370134340736,0.1663264665491015,15.24439520902345,17.844277681634622,27.04616216954038,0.10172624724654808
1.28375,1.55,0.45,5.315541987722423,5.395194674990411,0.19462961471991488,15.930537453597696,19.509013352719375,28.740084927616046,0.10176771542105598
1.21875,1.48,0.45,5.311120780077059,5.382998243572004,-1.344471106334006,14.375492698989037,17.283742205108442,27.28238730455599,0.1005270176616728
1.21875,1.69,0.45,5.3101285010560515,5.386141345563258,-1.3419860430559731,15.202568901441436,19.528768079037356,28.81334151611571,0.10094054477786302
1.275625,1.6375,0.45,5.305529375836931,5.386209075413209,0.13590841136170093,16.13593991525559,20.304040703092557,28.93082246981501,0.10167413300911425
1.226875,1.4100000000000001,0.45,5.301949913165071,5.3723759677266525,-1.128423071195787,14.085210912316214,16.59760297316909,26.43971389106505,0.1004283064624295
1.28375,1.5675000000000001,0.45,5.2950392929197205,5.374953655939964,0.19821558658160573,15.98287260404882,19.690424397132606,28.868292356283565,0.10175854891489261
1.291875,1.4625000000000001,0.45,5.288369073449586,5.366073920489074,0.21048136195397213,15.540969407897666,18.523719889525648,27.767453954210445,0.10179828102705005
