frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.03125,1.7175,0.45,3.972198039349543,63.87592370907373,0.01565535090427111,3.9734421519732823,-0.06220563118696388,0.06220563118696388,12.410012669603598,15.760282408763704,26.261865326990502,0.10110201597946562
1.03125,1.73375,0.45,3.965839926188109,60.16181259236473,0.016621839617360735,3.9671587557195926,-0.06594147657417944,0.06594147657417944,12.46495818252059,15.894759855035863,26.46148244844653,0.10110912611370801
1.03125,1.75,0.45,3.958544038303228,56.866114735234774,0.01758516481486277,3.959936761115241,-0.06963614060064538,0.06963614060064538,12.517933996008061,16.0270129523886,26.656753612871732,0.101117436418823
1.0275,1.6199999999999999,0.45,3.9345761889698365,1708.4813526099838,0.0005853151387765146,3.934622248849189,0.002302993967618325,0.002302993967618325,12.003587617727705,14.851031074001462,24.858693580655792,0.1011750856511615
1.0275,1.63625,0.45,3.933988918969,2482.744747514809,0.00040278002843465295,3.934020609867662,-0.0015845449331050076,0.0015845449331050076,12.071112859066394,14.998574292518553,25.08289575840714,0.10116912338678892
1.0275,1.6524999999999999,0.45,3.9320059432380323,715.9733251927175,0.0013967000791975475,3.932115782966542,-0.005491986425483295,0.005491986425483295,12.136354932838954,15.143739708000085,25.302666440907313,0.1011645637120998
1.0275,1.66875,0.45,3.928787754110184,417.5298569278942,0.002395038303027743,3.9289759550682652,-0.009410047904063504,0.009410047904063504,12.199381275269658,15.286553902841202,25.51810064401752,0.10116138286029279
1.0275,1.685,0.45,3.9244078334574044,294.44310542821455,0.0033962418598515996,3.924674416328185,-0.013329143539022426,0.013329143539022426,12.260222587294436,15.427043512428199,25.729295627083296,0.10115955165701106
1.0275,1.70125,0.45,3.918934812900498,227.29952230754145,0.004399481309278676,3.9192796688534774,-0.017242797648956792,0.017242797648956792,12.31895606685228,15.565233657134973,25.936327284870853,0.10115903631415173
1.0275,1.7175,0.45,3.9124309129420185,185.07607504721233,0.005403183527340869,3.9128537502805867,-0.021141866928410007,0.021141866928410007,12.375590803781575,15.701149724172673,26.139280633806294,0.10115979915676458
1.0275,1.73375,0.45,3.904953763796941,156.09590120196427,0.0064063181178995385,3.9054541554312325,-0.025019581714565146,0.025019581714565146,12.430215024806156,15.834818389181688,26.338232612671025,0.10116179928568293
1.0275,1.75,0.45,3.8965551529461466,134.98835764326273,0.007408046274944141,3.8971325557123926,-0.02887013831230873,0.02887013831230873,12.482843233638238,15.96626749572374,26.533276548430315,0.10116499317891432
1.02375,1.6199999999999999,0.45,3.8923064025346212,96.87900355439712,0.01032215406136485,3.8931101081809114,0.04018528231450015,0.04018528231450015,11.977957741476535,14.810454967506855,24.740378239858053,0.10125532069032477
1.02375,1.63625,0.45,3.890787739646169,107.23525711971222,0.009325291204213262,3.891513529583939,0.036289496888506016,0.036289496888506016,12.045198568512657,14.957349793863482,24.963810560735194,0.10124590913221963
1.02375,1.6524999999999999,0.45,3.887969819298923,120.18281773155002,0.008320656969731565,3.8886169362511875,0.03235584761323465,0.03235584761323465,12.110156353158851,15.1018638529742,25.182835677979078,0.10123766553720291
1.02375,1.66875,0.45,3.88391783798946,136.8056189559175,0.0073096412825136015,3.8844857219333475,0.028394197194378648,0.028394197194378648,12.172886676491121,15.24402473121659,25.397533655878807,0.10123059034656398
