frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.5133333333333333,0.8466666666666667,0.11666666666666667,-0.4460201149700672,-0.03034451639862106,inf,-0.004393750316165159,0.0008193297006434932,0.14479552939472198,0.14625985093212454,0.20970368135523362,0.006822768819317957
0.5,0.9166666666666667,0.10833333333333334,-0.4461094846479481,-0.011052747116347803,inf,-0.0016107972411331336,-6.227621767607162e-08,0.14573727455961147,0.14674187477358666,0.20842771588021336,0.005868055555501337
0.54,0.8466666666666667,0.10833333333333334,-0.44694305789387284,-0.021860369974362647,inf,-0.0031805939809414533,0.00911636462824994,0.14549588980751849,0.14685604340297956,0.20581977506384605,0.005877962317526773
0.5266666666666666,0.8233333333333334,0.11666666666666667,-0.44742140832173355,-0.034275070062665454,inf,-0.004972124654709311,0.004368990406103116,0.14506533890722106,0.14667032569042737,0.2087447516921801,0.006837736012472959
0.5266666666666666,0.9400000000000001,0.1,-0.4485838054976932,-0.006942589032384628,inf,-0.001018773796841054,0.0035278204563435624,0.1467426333445417,0.14765380228957747,0.21357769378757374,0.004999685211846217
0.5133333333333333,0.8,0.125,-0.4494683220407891,-0.04615698674632617,inf,-0.006700598022689969,0.0011022598133669135,0.14516974557970463,0.1471068555690572,0.2099558443939498,0.00784350283150912
0.5,0.8700000000000001,0.11666666666666667,-0.4526757223310602,-0.022575046200437945,inf,-0.0033259318948376504,-3.95051820066783e-06,0.1473278001430238,0.14861938168071898,0.2107027457287,0.006805555555489612
0.5666666666666667,0.8466666666666667,0.1,-0.4531681759899024,-0.011815153294342613,inf,-0.0017487180640795548,0.01989162438292646,0.14800637964781077,0.1493018723548732,0.19990903751342287,0.004968395916877094
0.54,0.8,0.11666666666666667,-0.45449366138455105,-0.035179970305419556,inf,-0.005182541590896906,0.009732530056511805,0.14731512124382104,0.14912354728302973,0.20799015984020047,0.006845717796845411
0.5,0.8233333333333334,0.125,-0.45493680835648975,-0.03769204058865398,inf,-0.005553499643240464,-1.1186178332707186e-05,0.14733878974204895,0.1490578185065551,0.2106518985417875,0.007812499999920167
0.54,0.9166666666666667,0.1,-0.45527453278259267,-0.007141295620675981,inf,-0.0010634935427495664,0.00860644193060817,0.14892165220978462,0.1499145805867871,0.2128969193184202,0.004995445203473438
0.5533333333333333,0.8233333333333334,0.10833333333333334,-0.45562889331063844,-0.02197291296414301,inf,-0.0032589786109159993,0.015002981968527123,0.14831800481958113,0.14985333295212402,0.20485536323626502,0.0058693608390079305
0.5133333333333333,0.9166666666666667,0.10833333333333334,-0.46002718164945,-0.012014243923448924,inf,-0.0018049814048779495,0.00047315556490408993,0.15023678696543347,0.15133000784245065,0.21971046358979346,0.005870959491558581
0.58,0.8233333333333334,0.1,-0.4601442759342102,-0.014997027505531038,inf,-0.0022514854992581428,0.024828598575569124,0.1501287837491646,0.15154034004125952,0.19898029394350056,0.0049471417706378005
0.5266666666666666,0.8933333333333334,0.10833333333333334,-0.46054387666311236,-0.015369011005523922,inf,-0.0023090544347351563,0.0037641407331781666,0.1502409253207794,0.15137504482665692,0.2187190834618066,0.005872806511201143
0.5666666666666667,0.8,0.10833333333333334,-0.46382355321593727,-0.023394290624616662,inf,-0.0035305665256086414,0.02050744913268091,0.15091573334109135,0.15262045633670854,0.20408836436496686,0.005853831462330784
0.5533333333333333,0.8933333333333334,0.1,-0.464251412396159,-0.006555612100189636,inf,-0.0009957130060340054,0.014572161552910537,0.15188711455413936,0.1529939551418969,0.2119087049805262,0.004984604697336035
0.54,0.8700000000000001,0.10833333333333334,-0.46674261868786865,-0.016238041588416022,inf,-0.002471753970351773,0.009057637244370411,0.1522199556450875,0.15349023059261696,0.21749179673132474,0.005869195709896249
0.5,0.9400000000000001,0.10833333333333334,-0.4671071083307572,-0.00575699108318544,inf,-0.0008800213712673135,6.672775266736153e-07,0.152861339986718,0.1538233944749356,0.22035042028187293,0.005868055555502178
0.5133333333333333,0.8700000000000001,0.11666666666666667,-0.4671754411960776,-0.02350409786511342,inf,-0.0035726444281227216,0.0006302087248536595,0.15200091697309998,0.15338543112406303,0.22211144251263926,0.006817421012901897
