frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
0.8500000000000001,1.55,0.45,3.1641478237973724,6.012086441547295,0.16633160712550166,3.1906833986738765,0.5307114975300836,0.5307114975300836,9.080092323439196,10.962210739761433,18.3730994883476,0.10122158071141993
0.9500000000000001,1.8,0.45,3.1455933770547424,3.2323500695562926,0.30937243135217435,3.1950158684259278,-0.988449827423708,0.988449827423708,11.149442076886153,14.442963270741323,24.492122305479022,0.10115044082552604
0.9500000000000001,1.4,0.45,3.141606696263946,4.304358944532665,0.23232263221685673,3.178528906369199,-0.7384442021050592,0.7384442021050592,9.566272149712747,11.09866403578249,19.14401262667251,0.10168575214195104
0.8500000000000001,1.5,0.45,3.12349940678377,5.884235542996627,0.16994561021443008,3.15026811867211,0.5353742377667964,0.5353742377667964,8.85451333902915,10.556438826193933,17.73274083330056,0.10117618061076089
0.8500000000000001,1.45,0.45,3.0628552986881994,5.775906400729591,0.17313299950180697,3.089600892174481,0.5349118697256268,0.5349118697256268,8.606880335900891,10.128981143327035,17.0523513444705,0.10112254778633047
0.9500000000000001,1.35,0.45,3.0503032207706933,4.3782822205902,0.2284000778426746,3.085540100730369,-0.7047375991935103,0.7047375991935103,9.250817762257466,10.57587450894837,18.267916171708155,0.10182512803748106
0.9,1.5,0.45,3.0414369468389633,4.2694631671675936,0.2342214842582681,3.0774775143986584,-0.7208113511938994,0.7208113511938994,9.87596408751984,11.650909306815734,19.242800267089212,0.10238783662726214
0.9,1.55,0.45,3.0378396188748558,4.075146286458818,0.24538996387022233,3.075575385511395,-0.7547153327307863,0.7547153327307863,10.109851340290707,12.080131701215086,19.924968727202998,0.1022951866106806
0.9,1.45,0.45,3.022578780712793,4.450111609618524,0.22471346512716403,3.0569253956271227,-0.6869322982865975,0.6869322982865975,9.61448040082834,11.197100598301379,18.517436328720233,0.10244206090935325
1.05,1.2,0.45,3.0180673175497437,16.93084450580719,0.05906379918952095,3.0270066431756373,0.17878651251787173,0.17878651251787173,9.409291653288637,10.300655240505307,17.601721736790374,0.10201076510921037
0.9,1.6,0.45,3.0158371947852944,3.8760445015694915,0.25799497389544396,3.05524914090286,-0.7882389223513109,0.7882389223513109,10.318023182324682,12.486267166921994,20.567512767869957,0.10217392359487244
0.9,1.65,0.45,2.9785849002810054,3.6776589627236365,0.27191210771196966,3.0196387166800625,-0.8210763279811429,0.8210763279811429,10.502534686319224,12.87092168289539,21.173563846727042,0.10203320337988785
0.8500000000000001,1.4,0.45,2.9778263684035218,5.6816010562210755,0.1760067259395217,3.0042649099361647,0.5287708306528565,0.5287708306528565,8.335658047171798,9.678951461501029,16.32844666493046,0.10106371724048069
0.9,1.4,0.45,2.976052355039207,4.603427727930106,0.21722943404384493,3.0087316082618343,-0.6535850644525456,0.6535850644525456,9.323726892349306,10.717500128127472,17.74462467827128,0.10244817544611591
1.0,1.2,0.45,2.9633299875254235,3373.9189730669386,0.0002963912316753079,2.963373903427481,0.0008783180411513361,0.0008783180411513361,8.947501439579058,9.79950052592292,16.427562806620337,0.10124999999928844
0.9,1.7000000000000002,0.45,2.928871318675657,3.483629633981089,0.2870569219659556,2.9715211037557068,-0.8529957016009923,0.8529957016009923,10.665177562161066,13.235370307191726,21.74537662895846,0.10188110150058073
0.9500000000000001,1.3,0.45,2.9221907858424703,4.4063754384526215,0.2269438939027783,2.9557300299586804,-0.6707848823241985,0.6707848823241985,8.902252131015732,10.025828002718804,17.330752931499955,0.10195160006452925
