frequency,wavelength,ajoint,score,fx_over_abs_fy,abs_fy_over_fx,mean_fx,mean_fy,abs_mean_fy,mean_abs_fy,mean_force_mag,peak_force_mag,energy_proxy
1.222,1.578,0.45,5.435639242099794,4.312879306334236,0.23186366438108313,5.4993947328314094,-1.2751098146323183,1.2751098146323183,14.943422926368482,18.514371628394017,28.418182076967884,0.10073662781256966
1.222,1.606,0.45,5.433689507461256,4.3179824120809815,0.23158964177393815,5.497345926148463,-1.2731283737441408,1.2731283737441408,15.047484453516702,18.809452201744516,28.687483429444775,0.10079594272076228
1.222,1.55,0.45,5.428377649521589,4.30518219438945,0.23227820678604696,5.492163139796001,-1.2757098054882405,1.2757098054882405,14.822752294670519,18.205805186561577,28.113262525533862,0.10067694368280693
1.2349999999999999,1.4100000000000001,0.45,5.427515783555304,5.977629684044053,0.1672903898127508,5.473297285376892,-0.9156300364317711,0.9156300364317711,14.294965660963554,16.83634994982106,26.540553799641653,0.10051811272711621
1.222,1.634,0.45,5.422644955020338,4.320872027427852,0.23143476447630054,5.486129003713389,-1.2696809738610095,1.2696809738610095,15.135392250581523,19.091453411477396,28.786268343575305,0.10085398208445395
1.274,1.634,0.45,5.419455032830639,48.47638167442506,0.02062860233084548,5.425050593396433,0.11191121131589231,0.11191121131589231,16.12408224659448,20.25538898029075,28.92709110127773,0.10166573636740164
1.222,1.522,0.45,5.412352589708243,4.296896303911361,0.23272611887089853,5.476073860518688,-1.2744254162088924,1.2744254162088924,14.685777454421986,17.88429451059634,27.81129060200555,0.10061794780979075
1.222,1.662,0.45,5.40271830100035,4.321945075168472,0.2313773041090809,5.46595317651882,-1.2646975103693916,1.2646975103693916,15.207792385280452,19.360934512954568,28.80595215345024,0.10090998270350261
1.287,1.4660000000000002,0.45,5.3922982042623655,27.492363313887097,0.03637373726597285,5.402122974349739,0.1964954017474732,0.1964954017474732,15.577045555000165,18.5675200167847,27.773946739063362,0.10178993376012765
1.287,1.494,0.45,5.388458502589531,26.78778919826528,0.03733044159033318,5.398534987340445,0.20152969501828252,0.20152969501828252,15.709786803581943,18.898446793642567,28.096423507465897,0.1017920866091301
1.222,1.494,0.45,5.386678871471519,4.2885894325452085,0.23317690250580042,5.450222167622249,-1.2708659230146053,1.2708659230146053,14.531936673199336,17.5492034707051,27.489943292175298,0.10056085347824897
1.287,1.4380000000000002,0.45,5.383481319989186,28.174258894619623,0.035493391458504976,5.393052205643739,0.19141771309106692,0.19141771309106692,15.423456956327364,18.220542927503523,27.437784851168274,0.10177915065048532
1.222,1.69,0.45,5.3737914007024425,4.32088309084151,0.23143417189869997,5.4367033475574855,-1.2582389371008567,1.2582389371008567,15.265647506910454,19.61861972561921,28.823244888102536,0.10096331429915982
1.287,1.522,0.45,5.373146952816926,26.057988843345413,0.03837594704686414,5.383476753758439,0.20659601883025788,0.20659601883025788,15.822948458838095,19.214210966071974,28.45190018676491,0.10178617826660476
1.287,1.4100000000000001,0.45,5.360216429993604,28.81474774766957,0.03470445095535762,5.369533766055464,0.18634672123720852,0.18634672123720852,15.247386884696931,17.855907228324103,27.073657501695376,0.1017593042042721
1.274,1.662,0.45,5.352490139576003,44.35030095164331,0.02254776131260834,5.35853128379466,0.12082288437314674,0.12082288437314674,16.164296134406264,20.501408253751187,28.933357062671664,0.10164343709307881
1.222,1.4660000000000002,0.45,5.350219806245404,4.2797428692458395,0.2336588974038565,5.4134650196264165,-1.2649042676202549,1.2649042676202549,14.360832697719355,17.199804252276373,27.14590070902376,0.10050702950301148
1.287,1.55,0.45,5.346744595934601,25.315601074482565,0.039501333468553224,5.357325671326738,0.21162150784271822,0.21162150784271822,15.917843157478718,19.51541717084252,28.76814146330796,0.10177287012587484
