time,force_x,force_y,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6
5.389000000000134,-1.3178814434956485,0.5896829166063386,0.11647007308238447,0.22850816287553571,0.26143039704091847,0.160312727071649,-0.06392026709915377,-0.3265875465888583
5.390000000000135,-1.2990808414491954,0.5303947985188691,0.11560547757166863,0.22818699062209377,0.2621843836365041,0.16220769439137203,-0.06146350801500497,-0.324635956223332
5.391000000000135,-1.2796711380405505,0.47144775996025556,0.11473631815464654,0.22785680993698076,0.2629280196415554,0.16409625802906452,-0.0590043224568021,-0.3226715497861199
5.392000000000135,-1.2596489977520917,0.41285638173267136,0.11386262914424472,0.22751763385516519,0.2636612756985952,0.1659783434274657,-0.05654280750898302,-0.3206944048286266
5.393000000000136,-1.2390337342024116,0.3546282563741232,0.11298444503220738,0.2271694757667372,0.26438412285993174,0.16785387628507095,-0.054079060347937476,-0.3187045994051452
5.394000000000136,-1.217841050607488,0.29677200471284637,0.11210180048774049,0.22681234941638237,0.26509653258879584,0.16972278255905232,-0.0516131782381876,-0.316702212069789
5.395000000000136,-1.1960854317756275,0.2392966264833838,0.11121473035613937,0.22644626890283753,0.2657984767604713,0.1715849884681902,-0.049145258528536774,-0.3146873218733812
5.396000000000137,-1.1737800247723447,0.18221157006808575,0.11032326965741392,0.22607124867833453,0.2664899276634041,0.17344042049578393,-0.04667539864822941,-0.3126600083603369
5.397000000000137,-1.1509369157435616,0.12552665570181265,0.10942745358490608,0.22568730354802966,0.26717085800029666,0.17528900539255401,-0.044203696103104484,-0.31062035156552226
5.398000000000137,-1.1275673774244226,0.06925200135566367,0.10852731750390153,0.22529444866941972,0.2678412408891844,0.17713067017953196,-0.04173024847174906,-0.3085684320110973
5.399000000000138,-1.1036819358095844,0.013397921682604341,0.10762289695022945,0.22489269955174176,0.26850104986450013,0.1789653421509496,-0.03925515340163481,-0.306504330703328
5.400000000000138,-1.079285722039772,-0.0420286732769064,0.10671422762886568,0.22448207205536344,0.2691502588781147,0.18079294887709685,-0.03677850860527985,-0.30442812912940204
5.401000000000138,-1.054390580169429,-0.09701532020363146,0.10580134541251913,0.22406258239115526,0.2697888423003678,0.18261341820718957,-0.03430041185638004,-0.3023399092542024
